Log file open, 03/14/23 15:53:38
[2023.03.14-20.13.03:129][414]SourceControl: Error: CommandMessage Command: UpdateStatus, Error: Perforce password (P4PASSWD) invalid or unset.

[2023.03.14-20.13.03:173][418]LogSourceControl: Attempting 'p4 fstat -Or C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_nonPBR_PhysicsAsset.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_nonPBR_Skeleton.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_nonPBR.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_1001_Normal.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_1001_Glossiness.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_1001_Specular.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_1001_Emissive.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_1001_Diffuse.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_body1.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_1002_Normal.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_1002_Glossiness.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_1002_Specular.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_1002_Emissive.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_1002_Diffuse.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_Body.uasset'
[2023.03.14-20.13.03:191][419]SourceControl: Error: CommandMessage Command: UpdateStatus, Error: Perforce password (P4PASSWD) invalid or unset.

[2023.03.14-20.13.03:232][423]LogSourceControl: Attempting 'p4 fstat -Or C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_nonPBR_PhysicsAsset.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_nonPBR_Skeleton.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_nonPBR.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_1001_Normal.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_1001_Glossiness.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_1001_Specular.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_1001_Emissive.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_1001_Diffuse.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_body1.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_1002_Normal.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_1002_Glossiness.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_1002_Specular.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_1002_Emissive.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_1002_Diffuse.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_Body.uasset'
[2023.03.14-20.13.03:240][423]SourceControl: Error: CommandMessage Command: UpdateStatus, Error: Perforce password (P4PASSWD) invalid or unset.

[2023.03.14-20.13.03:279][426]LogSourceControl: Attempting 'p4 fstat -Or C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_nonPBR_PhysicsAsset.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_nonPBR_Skeleton.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_nonPBR.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_1001_Normal.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_1001_Glossiness.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_1001_Specular.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_1001_Emissive.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_1001_Diffuse.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_body1.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_1002_Normal.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_1002_Glossiness.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_1002_Specular.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_1002_Emissive.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_1002_Diffuse.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_Body.uasset'
[2023.03.14-20.13.03:302][428]SourceControl: Error: CommandMessage Command: UpdateStatus, Error: Perforce password (P4PASSWD) invalid or unset.

[2023.03.14-20.13.03:345][432]LogSourceControl: Attempting 'p4 fstat -Or C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_nonPBR_PhysicsAsset.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_nonPBR_Skeleton.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_nonPBR.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_1001_Normal.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_1001_Glossiness.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_1001_Specular.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_1001_Emissive.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_1001_Diffuse.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_body1.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_1002_Normal.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_1002_Glossiness.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_1002_Specular.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_1002_Emissive.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_1002_Diffuse.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_Body.uasset'
[2023.03.14-20.13.03:352][432]SourceControl: Error: CommandMessage Command: UpdateStatus, Error: Perforce password (P4PASSWD) invalid or unset.

[2023.03.14-20.13.03:392][435]LogSourceControl: Attempting 'p4 fstat -Or C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_nonPBR_PhysicsAsset.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_nonPBR_Skeleton.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_nonPBR.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_1001_Normal.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_1001_Glossiness.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_1001_Specular.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_1001_Emissive.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_1001_Diffuse.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_body1.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_1002_Normal.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_1002_Glossiness.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_1002_Specular.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_1002_Emissive.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_1002_Diffuse.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_Body.uasset'
[2023.03.14-20.13.03:415][437]SourceControl: Error: CommandMessage Command: UpdateStatus, Error: Perforce password (P4PASSWD) invalid or unset.

[2023.03.14-20.13.03:464][441]LogSourceControl: Attempting 'p4 fstat -Or C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_nonPBR_PhysicsAsset.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_nonPBR_Skeleton.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_nonPBR.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_1001_Normal.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_1001_Glossiness.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_1001_Specular.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_1001_Emissive.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_1001_Diffuse.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_body1.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_1002_Normal.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_1002_Glossiness.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_1002_Specular.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_1002_Emissive.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_1002_Diffuse.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_Body.uasset'
[2023.03.14-20.13.03:477][442]SourceControl: Error: CommandMessage Command: UpdateStatus, Error: Perforce password (P4PASSWD) invalid or unset.

[2023.03.14-20.13.03:519][446]LogSourceControl: Attempting 'p4 fstat -Or C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_nonPBR_PhysicsAsset.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_nonPBR_Skeleton.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_nonPBR.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_1001_Normal.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_1001_Glossiness.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_1001_Specular.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_1001_Emissive.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_1001_Diffuse.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_body1.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_1002_Normal.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_1002_Glossiness.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_1002_Specular.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_1002_Emissive.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_1002_Diffuse.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_Body.uasset'
[2023.03.14-20.13.03:527][446]SourceControl: Error: CommandMessage Command: UpdateStatus, Error: Perforce password (P4PASSWD) invalid or unset.

[2023.03.14-20.13.03:577][450]LogSourceControl: Attempting 'p4 fstat -Or C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_nonPBR_PhysicsAsset.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_nonPBR_Skeleton.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_nonPBR.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_1001_Normal.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_1001_Glossiness.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_1001_Specular.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_1001_Emissive.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_1001_Diffuse.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_body1.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_1002_Normal.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_1002_Glossiness.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_1002_Specular.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_1002_Emissive.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_1002_Diffuse.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_Body.uasset'
[2023.03.14-20.13.03:590][451]SourceControl: Error: CommandMessage Command: UpdateStatus, Error: Perforce password (P4PASSWD) invalid or unset.

[2023.03.14-20.13.03:625][454]LogSourceControl: Attempting 'p4 fstat -Or C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_nonPBR_PhysicsAsset.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_nonPBR_Skeleton.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_nonPBR.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_1001_Normal.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_1001_Glossiness.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_1001_Specular.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_1001_Emissive.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_1001_Diffuse.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_body1.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_1002_Normal.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_1002_Glossiness.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_1002_Specular.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_1002_Emissive.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_1002_Diffuse.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_Body.uasset'
[2023.03.14-20.13.03:640][455]SourceControl: Error: CommandMessage Command: UpdateStatus, Error: Perforce password (P4PASSWD) invalid or unset.

[2023.03.14-20.13.03:670][458]LogSourceControl: Attempting 'p4 fstat -Or C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_nonPBR_PhysicsAsset.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_nonPBR_Skeleton.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_nonPBR.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_1001_Normal.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_1001_Glossiness.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_1001_Specular.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_1001_Emissive.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_1001_Diffuse.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_body1.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_1002_Normal.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_1002_Glossiness.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_1002_Specular.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_1002_Emissive.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_1002_Diffuse.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_Body.uasset'
[2023.03.14-20.13.03:690][459]SourceControl: Error: CommandMessage Command: UpdateStatus, Error: Perforce password (P4PASSWD) invalid or unset.

[2023.03.14-20.13.03:722][462]LogSourceControl: Attempting 'p4 fstat -Or C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_nonPBR_PhysicsAsset.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_nonPBR_Skeleton.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_nonPBR.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_1001_Normal.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_1001_Glossiness.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_1001_Specular.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_1001_Emissive.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_1001_Diffuse.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_body1.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_1002_Normal.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_1002_Glossiness.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_1002_Specular.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_1002_Emissive.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_1002_Diffuse.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_Body.uasset'
[2023.03.14-20.13.03:729][462]SourceControl: Error: CommandMessage Command: UpdateStatus, Error: Perforce password (P4PASSWD) invalid or unset.

[2023.03.14-20.13.03:762][465]LogSourceControl: Attempting 'p4 fstat -Or C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_nonPBR_PhysicsAsset.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_nonPBR_Skeleton.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_nonPBR.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_1001_Normal.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_1001_Glossiness.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_1001_Specular.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_1001_Emissive.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_1001_Diffuse.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_body1.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_1002_Normal.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_1002_Glossiness.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_1002_Specular.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_1002_Emissive.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_1002_Diffuse.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_Body.uasset'
[2023.03.14-20.13.03:781][466]SourceControl: Error: CommandMessage Command: UpdateStatus, Error: Perforce password (P4PASSWD) invalid or unset.

[2023.03.14-20.13.03:820][470]LogSourceControl: Attempting 'p4 fstat -Or C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_nonPBR_PhysicsAsset.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_nonPBR_Skeleton.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_nonPBR.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_1001_Normal.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_1001_Glossiness.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_1001_Specular.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_1001_Emissive.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_1001_Diffuse.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_body1.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_1002_Normal.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_1002_Glossiness.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_1002_Specular.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_1002_Emissive.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_1002_Diffuse.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_Body.uasset'
[2023.03.14-20.13.03:843][471]SourceControl: Error: CommandMessage Command: UpdateStatus, Error: Perforce password (P4PASSWD) invalid or unset.

[2023.03.14-20.13.03:892][475]LogSourceControl: Attempting 'p4 fstat -Or C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_nonPBR_PhysicsAsset.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_nonPBR_Skeleton.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_nonPBR.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_1001_Normal.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_1001_Glossiness.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_1001_Specular.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_1001_Emissive.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_1001_Diffuse.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_body1.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_1002_Normal.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_1002_Glossiness.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_1002_Specular.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_1002_Emissive.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_1002_Diffuse.uasset C:/Users/masbr/OneDrive/Documents/GitHub/EternalAscension/Content/Character_Animations/Ch44_Body.uasset'
[2023.03.14-20.13.03:907][476]SourceControl: Error: CommandMessage Command: UpdateStatus, Error: Perforce password (P4PASSWD) invalid or unset.

